gene_cvig	gene_spis	pfam	og	treatment	baseMean_spis	log2FoldChange_spis	lfcSE_spis	pvalue_spis	padj_spis	label_spis	baseMean_cvig	log2FoldChange_cvig	lfcSE_cvig	pvalue_cvig	padj_cvig
Cvig_XP_022323065.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	595.175695451328	0.00135037404732369	0.0240184872113271	0.0140259431052062	1
Cvig_XP_022325149.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	15.9675132056789	-7.48511589578233e-05	0.00797751751112823	0.658168485871832	1
Cvig_XP_022326099.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	951.199779333325	0.000666805030437027	0.0155859388511167	0.0460732892013534	1
Cvig_XP_022326104.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	31.3642987769113	0.000202051580805148	0.011522894689513	0.30882184054653	1
Cvig_XP_022326105.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	171.755648727453	0.000185600668200028	0.0101620600394607	0.329558420716419	1
Cvig_XP_022326106.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	229.507857850764	0.00119418875475474	0.0299699678236368	0.027568549623953	1
Cvig_XP_022326108.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	93.0571568185677	-3.28641008727547e-05	0.00927380981769108	0.842177656069937	1
Cvig_XP_022328366.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	422.485191599389	0.000569608818519786	0.0122462624585397	0.0587267560648618	1
Cvig_XP_022328451.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	907.482791047392	0.000665155754699627	0.0148393754102252	0.0451018249727266	1
Cvig_XP_022342529.1	Spis_XP_022802763_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1254.65288518251	2.92013876538902	0.416849551429173	1.09888738787978e-13	5.24058543429177e-12	none	308.50579019047	0.000478042141071061	0.013024374966393	0.0824058462368997	1
Cvig_XP_022318171.1	Spis_XP_022809791_1	AAA_11/AAA_11/AAA_12/RNB/AAA_11/AAA_12/	helicase_with_zinc_finger_2	cGAMP	4418.96895883955	3.08647804472688	0.247571545961156	6.47622971397194e-37	3.12484432943964e-34	none	2578.5543596245	-4.10454051372888e-05	0.00799176289551448	0.802633688174932	1
Cvig_XP_022318589.1	Spis_XP_022809791_1	AAA_11/AAA_11/AAA_12/RNB/AAA_11/AAA_12/	helicase_with_zinc_finger_2	cGAMP	4418.96895883955	3.08647804472688	0.247571545961156	6.47622971397194e-37	3.12484432943964e-34	none	1.34276553324774	0.000255729525682244	0.0207502684930201	0.288023396117894	1
Cvig_XP_022292002.1	Spis_XP_022777815_1	""	E3 ubiquitin-protein ligase rnf213-alpha-like	cGAMP	42.8291402823061	3.11622370141179	0.654252052892766	4.07103350568429e-08	7.38790505220347e-07	none	1032.30198842139	6.60231746474353e-05	0.00726083259049406	0.716248915165247	1
Cvig_XP_022293484.1	Spis_XP_022777815_1	""	E3 ubiquitin-protein ligase rnf213-alpha-like	cGAMP	42.8291402823061	3.11622370141179	0.654252052892766	4.07103350568429e-08	7.38790505220347e-07	none	5850.02988680951	2.55650088613618e-05	0.00819811178929342	0.874710762131059	1
Cvig_XP_022294796.1	Spis_XP_022777815_1	""	E3 ubiquitin-protein ligase rnf213-alpha-like	cGAMP	42.8291402823061	3.11622370141179	0.654252052892766	4.07103350568429e-08	7.38790505220347e-07	none	1877.92351865474	0.00011782602949046	0.00715108928581705	0.556431966162372	1
Cvig_XP_022344270.1	Spis_XP_022804127_1	Macro/Macro/Macro/Macro/PARP/	poly_ADP_ribose_polymerase_family_member_14	cGAMP	621.493216084745	3.15557655208106	0.332041062335087	9.66965233155679e-23	1.27930540094059e-20	none	12.45176291534	0.000165129699547885	0.00972816993757556	0.371851169582573	1
Cvig_XP_022325507.1	Spis_XP_022786290_1	Peptidase_S8/P_proprotein/TSP_1/TSP_1/TSP_1/TSP_1/	proprotein_convertase_subtilisin_kexin_type_4	cGAMP	8174.39470226304	3.15792866404276	0.45493758159953	1.44650973782409e-13	6.78013554826194e-12	none	48.9707256970799	-0.000632104919013986	0.0225029446796558	0.0757024290076294	1
Cvig_XP_022325508.1	Spis_XP_022786290_1	Peptidase_S8/P_proprotein/TSP_1/TSP_1/TSP_1/TSP_1/	proprotein_convertase_subtilisin_kexin_type_4	cGAMP	8174.39470226304	3.15792866404276	0.45493758159953	1.44650973782409e-13	6.78013554826194e-12	none	51.359089423404	8.79666413045769e-05	0.00963586946885249	0.607385545554461	1
Cvig_XP_022341669.1	Spis_XP_022796662_1	MACPF/	""	cGAMP	404.683783931478	3.19982742086201	0.35121225810155	3.62167051589544e-21	4.08816825941077e-19	none	4054.38906773121	0.000102829510595626	0.00811802577661369	0.554065634665602	1
Cvig_XP_022292002.1	Spis_XP_022797661_1	""	ring_finger_protein_213	cGAMP	4898.45522194591	3.38381022949926	0.334156850584092	1.5260737596759e-25	2.84497144531095e-23	none	1032.30198842139	6.60231746474353e-05	0.00726083259049406	0.716248915165247	1
Cvig_XP_022292681.1	Spis_XP_022797661_1	""	ring_finger_protein_213	cGAMP	4898.45522194591	3.38381022949926	0.334156850584092	1.5260737596759e-25	2.84497144531095e-23	none	786.589306170527	0.000154513361443002	0.00787946418090527	0.417452944177639	1
Cvig_XP_022293318.1	Spis_XP_022797661_1	""	ring_finger_protein_213	cGAMP	4898.45522194591	3.38381022949926	0.334156850584092	1.5260737596759e-25	2.84497144531095e-23	none	1014.2205036312	0.000635684897651845	0.0132893102624229	0.0477449177132891	1
Cvig_XP_022293484.1	Spis_XP_022797661_1	""	ring_finger_protein_213	cGAMP	4898.45522194591	3.38381022949926	0.334156850584092	1.5260737596759e-25	2.84497144531095e-23	none	5850.02988680951	2.55650088613618e-05	0.00819811178929342	0.874710762131059	1
Cvig_XP_022294796.1	Spis_XP_022797661_1	""	ring_finger_protein_213	cGAMP	4898.45522194591	3.38381022949926	0.334156850584092	1.5260737596759e-25	2.84497144531095e-23	none	1877.92351865474	0.00011782602949046	0.00715108928581705	0.556431966162372	1
Cvig_XP_022296417.1	Spis_XP_022801909_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1509.6536784228	3.41818369173906	0.352789937519091	1.13463550212453e-23	1.712951560508e-21	none	257.646821670419	0.000248121532060394	0.00946547143097178	0.231883724271176	1
Cvig_XP_022298078.1	Spis_XP_022801909_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1509.6536784228	3.41818369173906	0.352789937519091	1.13463550212453e-23	1.712951560508e-21	none	239.370752091278	0.000347486204194127	0.00842932296605883	0.159446349826361	1
Cvig_XP_022300280.1	Spis_XP_022801909_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1509.6536784228	3.41818369173906	0.352789937519091	1.13463550212453e-23	1.712951560508e-21	none	535.378000316265	0.000752500233459112	0.0185531905237736	0.0408716720804242	1
Cvig_XP_022322387.1	Spis_XP_022801909_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1509.6536784228	3.41818369173906	0.352789937519091	1.13463550212453e-23	1.712951560508e-21	none	140.287646475764	-6.15371831400845e-05	0.00819728293021687	0.710336828688064	1
Cvig_XP_022326987.1	Spis_XP_022801909_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1509.6536784228	3.41818369173906	0.352789937519091	1.13463550212453e-23	1.712951560508e-21	none	465.509089098155	6.16339416609875e-05	0.00663248479351141	0.81212850321813	1
Cvig_XP_022328366.1	Spis_XP_022801909_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1509.6536784228	3.41818369173906	0.352789937519091	1.13463550212453e-23	1.712951560508e-21	none	422.485191599389	0.000569608818519786	0.0122462624585397	0.0587267560648618	1
Cvig_XP_022328451.1	Spis_XP_022801909_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1509.6536784228	3.41818369173906	0.352789937519091	1.13463550212453e-23	1.712951560508e-21	none	907.482791047392	0.000665155754699627	0.0148393754102252	0.0451018249727266	1
Cvig_XP_022342529.1	Spis_XP_022801909_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1509.6536784228	3.41818369173906	0.352789937519091	1.13463550212453e-23	1.712951560508e-21	none	308.50579019047	0.000478042141071061	0.013024374966393	0.0824058462368997	1
Cvig_XP_022286213.1	Spis_XP_022803980_1	""	asteroid_homolog_1	cGAMP	23.7293817650755	3.50794269632424	0.52038065967434	3.70063101677293e-13	1.61749783411631e-11	none	914.111679198524	0.000235510398109619	0.00779682970867782	0.281737320341821	1
Cvig_XP_022293218.1	Spis_XP_022810165_1	HEPN_DZIP3/NACHT/	DAZ_interacting_zinc_finger_protein_3	cGAMP	354.503234834314	3.54344191429265	0.437067126121168	1.32812277144977e-17	1.04084220254254e-15	none	57.1719408834901	7.11473540909941e-05	0.00773960634835734	0.677580830264163	1
Cvig_XP_022293505.1	Spis_XP_022810165_1	HEPN_DZIP3/NACHT/	DAZ_interacting_zinc_finger_protein_3	cGAMP	354.503234834314	3.54344191429265	0.437067126121168	1.32812277144977e-17	1.04084220254254e-15	none	826.297963868729	0.000399201706710957	0.0075870155009177	0.156814926053694	1
Cvig_XP_022327731.1	Spis_XP_022784636_1	TMEM173/	stimulator_of_interferon_response_cGAMP_interactor_1	cGAMP	769.05122547093	3.57143971094276	0.313237246345066	1.13411138265838e-31	3.72109505392765e-29	STING	22.6509046615291	0.00011742909145843	0.00839480973117676	0.503198950952595	1
Cvig_XP_022336637.1	Spis_XP_022784636_1	TMEM173/	stimulator_of_interferon_response_cGAMP_interactor_1	cGAMP	769.05122547093	3.57143971094276	0.313237246345066	1.13411138265838e-31	3.72109505392765e-29	STING	57390.9773329828	-4.73340681367807e-05	0.00745615208198547	0.78351273576535	1
Cvig_XP_022340140.1	Spis_XP_022785671_1	ETV6/ETV7	Ets.ETV6/ETV7	cGAMP	13401.6806769408	3.58521589988123	0.307119286667322	4.71762241116507e-33	1.75895836809015e-30	none	1757.35362281271	6.57901083925283e-05	0.00664481218655489	0.796656028950594	1
Cvig_XP_022343364.1	Spis_XP_022806515_1	CARD_2/	mitochondrial_antiviral_signaling_protein	cGAMP	6571.07321226312	3.59472498207935	0.509651372077799	3.77080493732173e-14	1.93720183502324e-12	none	48.3349055148891	0.00032895876097506	0.0110598167217761	0.152532070742561	1
Cvig_XP_022336637.1	Spis_XP_022784664_1	TMEM173/	stimulator_of_interferon_response_cGAMP_interactor_1	cGAMP	375.230374524015	3.61705079247993	0.297700652700813	1.48763754218981e-35	6.77921937744571e-33	none	57390.9773329828	-4.73340681367807e-05	0.00745615208198547	0.78351273576535	1
Cvig_XP_022327731.1	Spis_XP_022784637_1	TMEM173/	stimulator_of_interferon_response_cGAMP_interactor_1	cGAMP	623.893295796525	3.77812237132121	0.27107858325436	7.53387293683949e-46	7.41574180918984e-43	STING	22.6509046615291	0.00011742909145843	0.00839480973117676	0.503198950952595	1
Cvig_XP_022336637.1	Spis_XP_022784637_1	TMEM173/	stimulator_of_interferon_response_cGAMP_interactor_1	cGAMP	623.893295796525	3.77812237132121	0.27107858325436	7.53387293683949e-46	7.41574180918984e-43	STING	57390.9773329828	-4.73340681367807e-05	0.00745615208198547	0.78351273576535	1
Cvig_XP_022303309.1	Spis_XP_022807459_1	ubiquitin/	ubiquitin_B	cGAMP	13656.3156122402	3.78636984091962	0.386557305239447	2.20326512590075e-24	3.68829579715412e-22	none	174.122354600338	0.000183415301112035	0.00973258143701831	0.332520635033082	1
Cvig_XP_022330638.1	Spis_XP_022795058_1	Mab-21/	cyclic GMP-AMP synthase-like isoform X1	cGAMP	1593.04196160362	3.85946369915569	0.364259564192959	5.26877959517025e-28	1.25877794444611e-25	none	340.803965555872	0.000242380247300159	0.00834029239395684	0.254628067601169	1
Cvig_XP_022321974.1	Spis_XP_022797663_1	zf-C3HC4/zf-TRAF/zf-TRAF/	TNF_receptor_associated_factor_6	cGAMP	6468.06629076233	3.88706624315519	0.257732311405614	3.59382253076973e-53	6.31691320265583e-50	none	467.860205677815	0.000404034913498747	0.0125515124988336	0.110649250925313	1
Cvig_XP_022322740.1	Spis_XP_022797663_1	zf-C3HC4/zf-TRAF/zf-TRAF/	TNF_receptor_associated_factor_6	cGAMP	6468.06629076233	3.88706624315519	0.257732311405614	3.59382253076973e-53	6.31691320265583e-50	none	895.069701113499	0.000449847079530704	0.00759660113381161	0.132966670678783	1
Cvig_XP_022288785.1	Spis_XP_022796607_1	CARD_2/ResIII/RIG-I_C/Helicase_C/RIG-I_C-RD/	DEAD.HG9.1:DDX58/DHX58/IFIH1	cGAMP	786.967862872875	3.9120404499399	0.337832218292637	8.18034158339609e-33	3.00450515946584e-30	none	2102.29735610204	0.00438615566835736	0.0561296259301605	0.00385604546143357	1
Cvig_XP_022304207.1	Spis_XP_022796607_1	CARD_2/ResIII/RIG-I_C/Helicase_C/RIG-I_C-RD/	DEAD.HG9.1:DDX58/DHX58/IFIH1	cGAMP	786.967862872875	3.9120404499399	0.337832218292637	8.18034158339609e-33	3.00450515946584e-30	none	1190.82543175915	0.0087631658991007	0.0815534538377585	0.00164040996337791	1
Cvig_XP_022333842.1	Spis_XP_022796607_1	CARD_2/ResIII/RIG-I_C/Helicase_C/RIG-I_C-RD/	DEAD.HG9.1:DDX58/DHX58/IFIH1	cGAMP	786.967862872875	3.9120404499399	0.337832218292637	8.18034158339609e-33	3.00450515946584e-30	none	3330.24830712383	0.0290270167713044	0.134990560107994	0.000276995208439104	0.480624458715723
Cvig_XP_022339453.1	Spis_XP_022796607_1	CARD_2/ResIII/RIG-I_C/Helicase_C/RIG-I_C-RD/	DEAD.HG9.1:DDX58/DHX58/IFIH1	cGAMP	786.967862872875	3.9120404499399	0.337832218292637	8.18034158339609e-33	3.00450515946584e-30	none	2.68029956794006	0.000580997774877769	0.0262269919190994	0.100955833276474	1
Cvig_XP_022327731.1	Spis_XP_022784639_1	TMEM173/	stimulator_of_interferon_response_cGAMP_interactor_1	cGAMP	643.544857196792	3.98357139266807	0.451665589579541	1.5041575231133e-20	1.58859692398164e-18	STING	22.6509046615291	0.00011742909145843	0.00839480973117676	0.503198950952595	1
Cvig_XP_022336637.1	Spis_XP_022784639_1	TMEM173/	stimulator_of_interferon_response_cGAMP_interactor_1	cGAMP	643.544857196792	3.98357139266807	0.451665589579541	1.5041575231133e-20	1.58859692398164e-18	STING	57390.9773329828	-4.73340681367807e-05	0.00745615208198547	0.78351273576535	1
Cvig_XP_022296417.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	257.646821670419	0.000248121532060394	0.00946547143097178	0.231883724271176	1
Cvig_XP_022298078.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	239.370752091278	0.000347486204194127	0.00842932296605883	0.159446349826361	1
Cvig_XP_022300280.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	535.378000316265	0.000752500233459112	0.0185531905237736	0.0408716720804242	1
Cvig_XP_022324858.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	807.874637752124	0.000422676167902551	0.00749120315053131	0.149874157657384	1
Cvig_XP_022325149.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	15.9675132056789	-7.48511589578233e-05	0.00797751751112823	0.658168485871832	1
Cvig_XP_022326104.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	31.3642987769113	0.000202051580805148	0.011522894689513	0.30882184054653	1
Cvig_XP_022326106.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	229.507857850764	0.00119418875475474	0.0299699678236368	0.027568549623953	1
Cvig_XP_022326993.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	702.198151812578	0.000950901801278987	0.011231568934274	0.0220315035882775	1
Cvig_XP_022327372.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	648.332248979008	0.000414701311603746	0.00695271268741004	0.199141039697728	1
Cvig_XP_022328366.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	422.485191599389	0.000569608818519786	0.0122462624585397	0.0587267560648618	1
Cvig_XP_022328451.1	Spis_XP_022801917_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1106.0545753301	3.99287578075287	0.413104883619469	5.60925632162892e-24	8.96315451705483e-22	none	907.482791047392	0.000665155754699627	0.0148393754102252	0.0451018249727266	1
Cvig_XP_022329345.1	Spis_XP_022803668_1	Mab-21/	mitochondrial_elongation_factor_1	cGAMP	2930.58267756443	4.05604313708683	0.273602966558626	1.30686313301191e-51	2.00995549857232e-48	cGLR	591.823354278746	0.00120208051572721	0.0247898894043358	0.0196930370704489	1
Cvig_XP_022330638.1	Spis_XP_022803668_1	Mab-21/	mitochondrial_elongation_factor_1	cGAMP	2930.58267756443	4.05604313708683	0.273602966558626	1.30686313301191e-51	2.00995549857232e-48	cGLR	340.803965555872	0.000242380247300159	0.00834029239395684	0.254628067601169	1
Cvig_XP_022335344.1	Spis_XP_022803668_1	Mab-21/	mitochondrial_elongation_factor_1	cGAMP	2930.58267756443	4.05604313708683	0.273602966558626	1.30686313301191e-51	2.00995549857232e-48	cGLR	36.6916764450748	8.53756517571553e-05	0.00821663559438498	0.614513463675457	1
Cvig_XP_022293218.1	Spis_XP_022808614_1	HEPN_DZIP3/AAA_22/HEPN_DZIP3/NB-ARC/HEPN_DZIP3/	""	cGAMP	9931.87590779387	4.13465872335796	0.518891881446719	1.5993816515826e-17	1.22992449006702e-15	none	57.1719408834901	7.11473540909941e-05	0.00773960634835734	0.677580830264163	1
Cvig_XP_022342395.1	Spis_XP_022808614_1	HEPN_DZIP3/AAA_22/HEPN_DZIP3/NB-ARC/HEPN_DZIP3/	""	cGAMP	9931.87590779387	4.13465872335796	0.518891881446719	1.5993816515826e-17	1.22992449006702e-15	none	102.752712027191	0.000246807126738005	0.0109208657382849	0.233119476334275	1
Cvig_XP_022299224.1	Spis_XP_022783595_1	NIDO/AMOP/VWD/Sushi/Sushi/	sushi_domain_containing_2	cGAMP	1215.40698123312	4.16621978279799	0.391755657671192	2.1381402590244e-28	5.36891382592576e-26	none	57.6658851541751	5.72942055433538e-05	0.00789624614419391	0.731513443629567	1
Cvig_XP_022288785.1	Spis_XP_022806513_1	CARD_2/DEAD/RIG-I_C/Helicase_C/RIG-I_C-RD/	DEAD.HG9.1:DDX58/DHX58/IFIH1	cGAMP	5264.56159283532	4.19430150042794	0.346859990377244	1.18821381469065e-35	5.51689916073729e-33	none	2102.29735610204	0.00438615566835736	0.0561296259301605	0.00385604546143357	1
Cvig_XP_022304207.1	Spis_XP_022806513_1	CARD_2/DEAD/RIG-I_C/Helicase_C/RIG-I_C-RD/	DEAD.HG9.1:DDX58/DHX58/IFIH1	cGAMP	5264.56159283532	4.19430150042794	0.346859990377244	1.18821381469065e-35	5.51689916073729e-33	none	1190.82543175915	0.0087631658991007	0.0815534538377585	0.00164040996337791	1
Cvig_XP_022333842.1	Spis_XP_022806513_1	CARD_2/DEAD/RIG-I_C/Helicase_C/RIG-I_C-RD/	DEAD.HG9.1:DDX58/DHX58/IFIH1	cGAMP	5264.56159283532	4.19430150042794	0.346859990377244	1.18821381469065e-35	5.51689916073729e-33	none	3330.24830712383	0.0290270167713044	0.134990560107994	0.000276995208439104	0.480624458715723
